filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,1920,1080,sperm,325,382,479,495
1.jpg,1920,1080,sperm,465,214,586,260
1.jpg,1920,1080,sperm,397,113,525,166
1.jpg,1920,1080,sperm,627,88,695,209
1.jpg,1920,1080,sperm,856,304,936,363
1.jpg,1920,1080,sperm,172,773,340,854
1.jpg,1920,1080,sperm,357,646,482,691
1.jpg,1920,1080,sperm,981,764,1118,828
1.jpg,1920,1080,sperm,988,622,1108,669
1.jpg,1920,1080,sperm,1104,684,1228,731
1.jpg,1920,1080,sperm,1314,667,1429,728
1.jpg,1920,1080,sperm,1263,728,1332,798
1.jpg,1920,1080,sperm,1395,859,1485,967
1.jpg,1920,1080,sperm,950,14,1072,104
1.jpg,1920,1080,sperm,1278,39,1350,113
1.jpg,1920,1080,sperm,1646,38,1724,118
1.jpg,1920,1080,sperm,1647,591,1749,716
1.jpg,1920,1080,sperm,1811,485,1920,570
1.jpg,1920,1080,sperm,50,900,129,973
1.jpg,1920,1080,sperm,714,963,832,1011
1.jpg,1920,1080,sperm,1385,452,1454,549
1.jpg,1920,1080,sperm,1363,150,1572,217
1.jpg,1920,1080,sperm,24,567,124,616
1.jpg,1920,1080,sperm,339,561,478,621
1.jpg,1920,1080,sperm,1007,142,1124,303
1.jpg,1920,1080,sperm,1218,279,1284,321
19.jpg,1920,1080,sperm,859,304,907,413
19.jpg,1920,1080,sperm,1697,527,1843,591
19.jpg,1920,1080,sperm,1661,177,1768,235
19.jpg,1920,1080,sperm,640,764,753,813
19.jpg,1920,1080,sperm,151,851,248,933
19.jpg,1920,1080,sperm,15,889,90,986
14.jpg,1920,1080,sperm,967,284,1092,381
14.jpg,1920,1080,sperm,1067,9,1128,100
14.jpg,1920,1080,sperm,611,681,684,759
14.jpg,1920,1080,sperm,504,652,642,707
14.jpg,1920,1080,sperm,335,611,445,666
14.jpg,1920,1080,sperm,38,375,168,434
14.jpg,1920,1080,sperm,78,73,150,148
14.jpg,1920,1080,sperm,74,7,178,77
14.jpg,1920,1080,sperm,1556,717,1621,825
14.jpg,1920,1080,sperm,1809,657,1871,782
14.jpg,1920,1080,sperm,1235,581,1365,634
14.jpg,1920,1080,sperm,882,807,968,854
14.jpg,1920,1080,sperm,865,999,979,1050
14.jpg,1920,1080,sperm,353,779,406,895
14.jpg,1920,1080,sperm,1090,131,1171,204
14.jpg,1920,1080,sperm,1320,234,1407,311
14.jpg,1920,1080,sperm,1615,493,1692,559
14.jpg,1920,1080,sperm,1057,592,1153,638
14.jpg,1920,1080,sperm,564,456,736,539
14.jpg,1920,1080,sperm,1014,1020,1118,1056
14.jpg,1920,1080,sperm,89,595,235,648
14.jpg,1920,1080,sperm,1407,836,1570,868
7.jpg,1920,1080,sperm,74,7,200,93
7.jpg,1920,1080,sperm,285,243,428,341
7.jpg,1920,1080,sperm,554,411,643,477
7.jpg,1920,1080,sperm,793,774,927,884
7.jpg,1920,1080,sperm,1595,416,1722,468
7.jpg,1920,1080,sperm,1602,692,1752,732
7.jpg,1920,1080,sperm,1515,963,1689,1018
7.jpg,1920,1080,sperm,1132,117,1242,175
7.jpg,1920,1080,sperm,1697,524,1770,660
50.jpg,1920,1080,sperm,384,259,454,331
50.jpg,1920,1080,sperm,1245,864,1347,917
50.jpg,1920,1080,sperm,1368,804,1528,852
50.jpg,1920,1080,sperm,1353,282,1488,384
50.jpg,1920,1080,sperm,971,153,1043,274
50.jpg,1920,1080,sperm,135,559,302,627
50.jpg,1920,1080,sperm,524,579,600,661
50.jpg,1920,1080,sperm,218,14,299,73
50.jpg,1920,1080,sperm,1793,843,1877,927
50.jpg,1920,1080,sperm,1517,909,1550,967
50.jpg,1920,1080,sperm,1038,981,1124,1052
50.jpg,1920,1080,sperm,742,691,867,743
50.jpg,1920,1080,sperm,1011,649,1078,729
50.jpg,1920,1080,sperm,825,178,925,234
50.jpg,1920,1080,sperm,1149,485,1225,538
50.jpg,1920,1080,sperm,1234,298,1281,386
50.jpg,1920,1080,sperm,1328,175,1438,229
5.jpg,1920,1080,sperm,884,279,988,389
5.jpg,1920,1080,sperm,909,341,990,414
5.jpg,1920,1080,sperm,1057,717,1168,793
5.jpg,1920,1080,sperm,946,884,1185,950
5.jpg,1920,1080,sperm,1132,963,1234,1041
5.jpg,1920,1080,sperm,504,781,620,825
5.jpg,1920,1080,sperm,474,848,652,906
5.jpg,1920,1080,sperm,72,795,231,889
5.jpg,1920,1080,sperm,210,679,328,799
5.jpg,1920,1080,sperm,120,343,278,450
5.jpg,1920,1080,sperm,64,129,253,196
5.jpg,1920,1080,sperm,239,152,378,225
5.jpg,1920,1080,sperm,870,28,984,99
5.jpg,1920,1080,sperm,1546,20,1661,98
5.jpg,1920,1080,sperm,1429,61,1507,149
5.jpg,1920,1080,sperm,1397,166,1485,257
5.jpg,1920,1080,sperm,1370,268,1456,373
5.jpg,1920,1080,sperm,1265,277,1375,356
5.jpg,1920,1080,sperm,1296,159,1393,254
5.jpg,1920,1080,sperm,1079,193,1125,253
5.jpg,1920,1080,sperm,1057,211,1128,267
5.jpg,1920,1080,sperm,992,63,1097,118
5.jpg,1920,1080,sperm,1164,202,1255,251
5.jpg,1920,1080,sperm,1029,506,1131,591
5.jpg,1920,1080,sperm,1124,549,1235,628
5.jpg,1920,1080,sperm,1188,359,1318,409
5.jpg,1920,1080,sperm,1245,467,1325,568
5.jpg,1920,1080,sperm,1188,450,1271,527
5.jpg,1920,1080,sperm,1484,499,1534,577
5.jpg,1920,1080,sperm,1606,545,1685,656
5.jpg,1920,1080,sperm,1782,777,1888,849
5.jpg,1920,1080,sperm,224,889,339,942
5.jpg,1920,1080,sperm,399,1029,589,1077
5.jpg,1920,1080,sperm,736,1023,984,1080
5.jpg,1920,1080,sperm,460,475,692,521
5.jpg,1920,1080,sperm,774,467,909,553
5.jpg,1920,1080,sperm,354,278,468,428
5.jpg,1920,1080,sperm,152,610,215,681
5.jpg,1920,1080,sperm,181,970,306,1080
5.jpg,1920,1080,sperm,142,932,229,960
28.jpg,1920,1080,sperm,961,77,1034,150
28.jpg,1920,1080,sperm,147,184,234,252
28.jpg,1920,1080,sperm,250,71,356,141
28.jpg,1920,1080,sperm,95,317,210,429
28.jpg,1920,1080,sperm,31,973,150,1048
28.jpg,1920,1080,sperm,197,1007,261,1080
28.jpg,1920,1080,sperm,825,843,968,900
28.jpg,1920,1080,sperm,1289,810,1364,909
28.jpg,1920,1080,sperm,1753,491,1843,563
28.jpg,1920,1080,sperm,1392,496,1509,603
28.jpg,1920,1080,sperm,1363,614,1438,724
28.jpg,1920,1080,sperm,1438,636,1610,692
28.jpg,1920,1080,sperm,827,399,984,493
28.jpg,1920,1080,sperm,267,556,420,631
28.jpg,1920,1080,sperm,567,221,734,295
28.jpg,1920,1080,sperm,1002,831,1185,945
28.jpg,1920,1080,sperm,831,999,985,1066
45.jpg,1920,1080,sperm,536,288,679,335
45.jpg,1920,1080,sperm,327,100,418,193
45.jpg,1920,1080,sperm,282,664,377,784
45.jpg,1920,1080,sperm,259,824,427,932
45.jpg,1920,1080,sperm,588,896,713,957
45.jpg,1920,1080,sperm,718,778,886,874
45.jpg,1920,1080,sperm,1047,691,1160,832
45.jpg,1920,1080,sperm,1140,585,1228,673
45.jpg,1920,1080,sperm,1064,514,1175,588
45.jpg,1920,1080,sperm,1040,532,1106,620
45.jpg,1920,1080,sperm,1243,475,1365,585
45.jpg,1920,1080,sperm,1171,343,1286,382
45.jpg,1920,1080,sperm,964,132,1064,221
45.jpg,1920,1080,sperm,1334,56,1500,146
45.jpg,1920,1080,sperm,1613,39,1714,109
45.jpg,1920,1080,sperm,1595,673,1761,754
45.jpg,1920,1080,sperm,1432,796,1506,873
45.jpg,1920,1080,sperm,867,867,971,918
45.jpg,1920,1080,sperm,595,331,700,404
45.jpg,1920,1080,sperm,649,339,764,410
45.jpg,1920,1080,sperm,554,491,674,546
45.jpg,1920,1080,sperm,403,368,578,448
45.jpg,1920,1080,sperm,184,232,349,332
45.jpg,1920,1080,sperm,1703,781,1789,806
45.jpg,1920,1080,sperm,1815,957,1882,1039
40.jpg,1920,1080,sperm,327,96,406,221
40.jpg,1920,1080,sperm,188,511,238,664
40.jpg,1920,1080,sperm,246,493,352,653
40.jpg,1920,1080,sperm,903,499,982,641
40.jpg,1920,1080,sperm,1136,641,1256,771
40.jpg,1920,1080,sperm,1227,804,1339,924
40.jpg,1920,1080,sperm,1350,468,1499,617
40.jpg,1920,1080,sperm,1720,392,1865,471
40.jpg,1920,1080,sperm,1831,1,1856,114
40.jpg,1920,1080,sperm,646,949,749,1080
40.jpg,1920,1080,sperm,207,852,338,1018
40.jpg,1920,1080,sperm,559,1,631,125
40.jpg,1920,1080,sperm,607,10,734,81
40.jpg,1920,1080,sperm,62,437,153,570
40.jpg,1920,1080,sperm,1,426,72,589
40.jpg,1920,1080,sperm,803,978,918,1080
2.jpg,1920,1080,sperm,215,23,284,96
2.jpg,1920,1080,sperm,210,545,271,654
2.jpg,1920,1080,sperm,377,767,532,818
2.jpg,1920,1080,sperm,479,642,557,716
2.jpg,1920,1080,sperm,847,431,945,528
2.jpg,1920,1080,sperm,1139,324,1236,384
2.jpg,1920,1080,sperm,1064,316,1127,391
2.jpg,1920,1080,sperm,1577,220,1668,304
2.jpg,1920,1080,sperm,1614,546,1684,653
2.jpg,1920,1080,sperm,178,675,296,731
2.jpg,1920,1080,sperm,914,864,1027,939
2.jpg,1920,1080,sperm,925,578,1029,639
2.jpg,1920,1080,sperm,657,1035,771,1073
2.jpg,1920,1080,sperm,709,849,799,936
2.jpg,1920,1080,sperm,810,867,879,964
2.jpg,1920,1080,sperm,1771,210,1859,293
2.jpg,1920,1080,sperm,1732,185,1793,300
2.jpg,1920,1080,sperm,475,4,603,41
2.jpg,1920,1080,sperm,1092,693,1225,767
2.jpg,1920,1080,sperm,1039,599,1103,718
2.jpg,1920,1080,sperm,1200,384,1300,434
2.jpg,1920,1080,sperm,1111,388,1178,432
2.jpg,1920,1080,sperm,1160,375,1224,418
2.jpg,1920,1080,sperm,1249,116,1306,209
2.jpg,1920,1080,sperm,572,188,632,307
2.jpg,1920,1080,sperm,174,925,303,973
16.jpg,1920,1080,sperm,799,371,897,460
16.jpg,1920,1080,sperm,6,720,107,810
16.jpg,1920,1080,sperm,278,802,421,848
16.jpg,1920,1080,sperm,192,756,327,804
16.jpg,1920,1080,sperm,192,136,311,181
16.jpg,1920,1080,sperm,1322,150,1392,239
16.jpg,1920,1080,sperm,1290,613,1395,688
16.jpg,1920,1080,sperm,1796,203,1872,341
16.jpg,1920,1080,sperm,997,445,1089,542
16.jpg,1920,1080,sperm,913,579,1010,638
16.jpg,1920,1080,sperm,654,688,749,763
16.jpg,1920,1080,sperm,659,610,763,700
16.jpg,1920,1080,sperm,890,795,970,836
16.jpg,1920,1080,sperm,915,652,957,732
16.jpg,1920,1080,sperm,1270,382,1349,426
16.jpg,1920,1080,sperm,1207,121,1311,173
16.jpg,1920,1080,sperm,1210,954,1396,1023
16.jpg,1920,1080,sperm,1354,827,1425,913
16.jpg,1920,1080,sperm,1327,416,1410,452
16.jpg,1920,1080,sperm,986,295,1134,349
52.jpg,1920,1080,sperm,714,327,831,418
52.jpg,1920,1080,sperm,450,106,513,221
52.jpg,1920,1080,sperm,89,438,250,517
52.jpg,1920,1080,sperm,234,424,342,523
52.jpg,1920,1080,sperm,11,643,82,686
52.jpg,1920,1080,sperm,1484,721,1650,773
52.jpg,1920,1080,sperm,1452,223,1597,282
52.jpg,1920,1080,sperm,221,913,306,984
52.jpg,1920,1080,sperm,389,945,475,998
52.jpg,1920,1080,sperm,754,714,852,777
52.jpg,1920,1080,sperm,513,709,589,800
52.jpg,1920,1080,sperm,302,606,361,673
30.jpg,1920,1080,sperm,227,359,321,442
30.jpg,1920,1080,sperm,78,74,147,135
30.jpg,1920,1080,sperm,581,532,704,621
30.jpg,1920,1080,sperm,656,960,754,1061
30.jpg,1920,1080,sperm,750,984,826,1080
30.jpg,1920,1080,sperm,1161,846,1263,903
30.jpg,1920,1080,sperm,1513,127,1607,184
30.jpg,1920,1080,sperm,831,252,957,307
30.jpg,1920,1080,sperm,3,364,92,414
30.jpg,1920,1080,sperm,209,503,277,618
30.jpg,1920,1080,sperm,1110,306,1165,382
30.jpg,1920,1080,sperm,1181,323,1259,448
30.jpg,1920,1080,sperm,1789,477,1890,559
23.jpg,1920,1080,sperm,718,591,827,648
23.jpg,1920,1080,sperm,819,382,893,521
23.jpg,1920,1080,sperm,1067,573,1140,645
23.jpg,1920,1080,sperm,1215,642,1302,685
23.jpg,1920,1080,sperm,1114,774,1238,845
23.jpg,1920,1080,sperm,1752,652,1902,698
23.jpg,1920,1080,sperm,1586,175,1692,239
23.jpg,1920,1080,sperm,1254,78,1349,120
23.jpg,1920,1080,sperm,1356,63,1470,113
23.jpg,1920,1080,sperm,890,154,1007,199
23.jpg,1920,1080,sperm,310,88,360,138
23.jpg,1920,1080,sperm,146,393,218,500
23.jpg,1920,1080,sperm,257,361,345,459
23.jpg,1920,1080,sperm,761,656,842,754
23.jpg,1920,1080,sperm,713,692,785,814
23.jpg,1920,1080,sperm,1072,918,1139,1006
23.jpg,1920,1080,sperm,557,900,621,953
23.jpg,1920,1080,sperm,1488,1018,1622,1059
23.jpg,1920,1080,sperm,1502,661,1553,746
23.jpg,1920,1080,sperm,1402,582,1518,649
23.jpg,1920,1080,sperm,1393,348,1502,388
23.jpg,1920,1080,sperm,1342,304,1470,342
23.jpg,1920,1080,sperm,1203,270,1303,414
23.jpg,1920,1080,sperm,971,264,1067,331
23.jpg,1920,1080,sperm,888,421,970,495
23.jpg,1920,1080,sperm,378,909,536,968
23.jpg,1920,1080,sperm,40,700,142,779
17.jpg,1920,1080,sperm,206,1,296,66
17.jpg,1920,1080,sperm,211,214,270,348
17.jpg,1920,1080,sperm,38,514,136,574
17.jpg,1920,1080,sperm,454,98,510,221
17.jpg,1920,1080,sperm,442,481,478,554
17.jpg,1920,1080,sperm,931,566,1054,611
17.jpg,1920,1080,sperm,206,979,349,1079
17.jpg,1920,1080,sperm,1614,129,1682,179
17.jpg,1920,1080,sperm,239,702,313,795
20.jpg,1920,1080,sperm,864,77,954,140
20.jpg,1920,1080,sperm,350,425,428,514
20.jpg,1920,1080,sperm,445,450,522,603
20.jpg,1920,1080,sperm,529,620,618,749
20.jpg,1920,1080,sperm,210,760,379,841
20.jpg,1920,1080,sperm,784,520,913,568
20.jpg,1920,1080,sperm,1,926,135,993
20.jpg,1920,1080,sperm,14,23,129,75
20.jpg,1920,1080,sperm,240,14,339,74
20.jpg,1920,1080,sperm,1364,807,1478,875
20.jpg,1920,1080,sperm,1474,571,1614,692
20.jpg,1920,1080,sperm,1627,384,1711,495
20.jpg,1920,1080,sperm,1540,368,1621,477
20.jpg,1920,1080,sperm,1486,263,1600,342
20.jpg,1920,1080,sperm,1346,38,1438,184
20.jpg,1920,1080,sperm,997,631,1072,704
20.jpg,1920,1080,sperm,582,935,647,1059
20.jpg,1920,1080,sperm,1045,288,1107,413
20.jpg,1920,1080,sperm,1172,399,1311,452
11.jpg,1920,1080,sperm,400,228,584,307
11.jpg,1920,1080,sperm,529,3,686,93
11.jpg,1920,1080,sperm,310,361,378,417
11.jpg,1920,1080,sperm,456,784,562,834
11.jpg,1920,1080,sperm,624,957,756,1024
11.jpg,1920,1080,sperm,1307,575,1510,629
11.jpg,1920,1080,sperm,1600,42,1724,125
11.jpg,1920,1080,sperm,839,652,972,729
11.jpg,1920,1080,sperm,1567,1002,1696,1079
11.jpg,1920,1080,sperm,925,791,1035,845
11.jpg,1920,1080,sperm,135,753,214,799
11.jpg,1920,1080,sperm,857,749,1063,779
11.jpg,1920,1080,sperm,1713,342,1774,484
11.jpg,1920,1080,sperm,1538,259,1660,349
26.jpg,1920,1080,sperm,647,13,731,117
26.jpg,1920,1080,sperm,329,856,432,991
26.jpg,1920,1080,sperm,1695,124,1806,252
26.jpg,1920,1080,sperm,1409,429,1499,546
26.jpg,1920,1080,sperm,747,438,886,532
26.jpg,1920,1080,sperm,1009,156,1122,241
26.jpg,1920,1080,sperm,1593,459,1677,532
26.jpg,1920,1080,sperm,589,632,721,700
26.jpg,1920,1080,sperm,184,124,335,181
26.jpg,1920,1080,sperm,1168,128,1254,202
39.jpg,1920,1080,sperm,664,754,961,895
39.jpg,1920,1080,sperm,375,946,521,1002
39.jpg,1920,1080,sperm,40,427,178,488
39.jpg,1920,1080,sperm,561,9,739,103
33.jpg,1920,1080,sperm,534,268,609,346
33.jpg,1920,1080,sperm,563,125,677,179
33.jpg,1920,1080,sperm,984,24,1099,153
33.jpg,1920,1080,sperm,353,578,463,670
33.jpg,1920,1080,sperm,650,636,810,711
33.jpg,1920,1080,sperm,47,873,196,967
33.jpg,1920,1080,sperm,557,878,707,948
33.jpg,1920,1080,sperm,1127,878,1271,961
33.jpg,1920,1080,sperm,834,506,996,553
33.jpg,1920,1080,sperm,904,443,1070,477
13.jpg,1920,1080,sperm,900,599,988,685
13.jpg,1920,1080,sperm,267,674,500,753
13.jpg,1920,1080,sperm,239,142,389,191
13.jpg,1920,1080,sperm,314,381,467,446
13.jpg,1920,1080,sperm,1693,191,1765,273
13.jpg,1920,1080,sperm,890,403,1057,492
13.jpg,1920,1080,sperm,947,227,1006,327
13.jpg,1920,1080,sperm,963,28,1015,128
13.jpg,1920,1080,sperm,1359,970,1470,1080
13.jpg,1920,1080,sperm,779,527,935,604
13.jpg,1920,1080,sperm,850,85,940,181
13.jpg,1920,1080,sperm,1,371,75,415
13.jpg,1920,1080,sperm,2,434,59,502
13.jpg,1920,1080,sperm,11,271,75,348
13.jpg,1920,1080,sperm,1320,424,1424,534
13.jpg,1920,1080,sperm,1311,825,1434,902
44.jpg,1920,1080,sperm,224,411,310,548
44.jpg,1920,1080,sperm,79,129,327,211
44.jpg,1920,1080,sperm,17,418,109,468
44.jpg,1920,1080,sperm,231,834,403,953
44.jpg,1920,1080,sperm,581,542,700,606
44.jpg,1920,1080,sperm,492,407,631,507
44.jpg,1920,1080,sperm,611,268,772,335
44.jpg,1920,1080,sperm,796,429,895,498
44.jpg,1920,1080,sperm,815,638,884,704
44.jpg,1920,1080,sperm,745,984,827,1034
44.jpg,1920,1080,sperm,903,1036,950,1080
44.jpg,1920,1080,sperm,1107,16,1210,99
44.jpg,1920,1080,sperm,1006,78,1103,146
44.jpg,1920,1080,sperm,1557,125,1617,203
44.jpg,1920,1080,sperm,1495,173,1592,245
44.jpg,1920,1080,sperm,1499,229,1575,302
44.jpg,1920,1080,sperm,1615,245,1667,320
44.jpg,1920,1080,sperm,1593,329,1643,438
44.jpg,1920,1080,sperm,1539,306,1643,353
44.jpg,1920,1080,sperm,1649,413,1735,486
